alias,dateCreate,productId,shopId,shopName,minOrder,maxOrder,weight,weightUnit,condition,status,product_url,needPrescription,catalogID,isLeasing,isBlacklisted,isTokoNow,etalase_id,etalase_name,etalase_url,category_id,category_name,category_title,category_url,isAdult,isKyc,minAge,related_category_id,related_category_name,related_category_url,transactionSuccess,transactionReject,countSold,paymentVerified,itemSoldFmt,countView,countReview,countTalk,rating,product_name,product_price,currency,useStock,stockValue,isVariant,isCOD
dijual-sabun-madu-zaitun-and-collagen-msi-murah,2023-07-20T06:59:12+07:00,10751210402,8115648,wafirahma_shoope,1,77,980,GRAM,NEW,ACTIVE,https://www.tokopedia.com/wafirah/dijual-sabun-madu-zaitun-and-collagen-msi-murah,False,0,False,False,False,23788466,otomotif montor,https://www.tokopedia.com/wafirah/etalase/otomotif-montor,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,1,0,0,,20,0,0,0.0,Dijual SABUN MADU ZAITUN AND COLLAGEN MSI Murah,78000,IDR,True,77,False,False
sarung-tabung-kipas-blower-misty-cool-bahan-saten-silk-berkualitas,2023-08-26T18:11:13+07:00,11364360355,16252475,tarni667,5,200,150,GRAM,NEW,ACTIVE,https://www.tokopedia.com/tarni667/sarung-tabung-kipas-blower-misty-cool-bahan-saten-silk-berkualitas,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,15,0,0,0.0,Sarung Tabung Kipas Blower/Misty Cool Bahan Saten Silk Berkualitas,90300,IDR,True,200,False,False
dijual-junglegold-gift-box-bali-collection-4x100g,2023-03-25T16:46:05+07:00,8746306545,14393375,estistore03,1,8,560,GRAM,NEW,ACTIVE,https://www.tokopedia.com/estistore03/dijual-junglegold-gift-box-bali-collection-4x100g,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,5,0,0,0.0,Dijual Junglegold 'Gift Box Bali Collection' 4X100G,345000,IDR,True,8,False,False
spesial-cerutu-joker-connecticut-petit-edmundo-wooden-box-14,2023-08-27T02:14:34+07:00,11374218710,16080517,bakaranshop,1,7,500,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/spesial-cerutu-joker-connecticut-petit-edmundo-wooden-box-14,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,8,0,0,0.0,Spesial Cerutu Joker Connecticut Petit Edmundo Wooden Box 14,1466000,IDR,True,7,False,False
garnish-kipas-fazzio-125-cover-kipas-fazzio-125-premium-high-quality-merah,2022-11-19T08:58:26+07:00,7000673836,14739255,Brankas acc99,1,100,100,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bacc99/garnish-kipas-fazzio-125-cover-kipas-fazzio-125-premium-high-quality-merah,False,0,False,False,False,33338731,fazzio,https://www.tokopedia.com/bacc99/etalase/fazzio,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,93,0,0,0.0,garnish kipas Fazzio 125 cover kipas Fazzio 125 premium high quality - Merah,59900,IDR,True,100,True,True
ciren-ayam-putih-a4c08,2023-08-29T21:10:00+07:00,11418130250,12814981,12814981-bunga-fresh,1,90,400,GRAM,NEW,ACTIVE,https://www.tokopedia.com/12814981-bunga-fresh/ciren-ayam-putih-a4c08,False,0,False,False,False,35585512,Makanan Sedap V12,https://www.tokopedia.com/12814981-bunga-fresh/etalase/makanan-sedap-v12,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",1,0,10,1,10,4,0,0,0.0,ciren_ayam - Putih,15000,IDR,True,90,True,False
serbamurah-temporary-tattoo-fruit-ink-juice-ink-semi-permanent-snake-s,2023-10-12T17:32:04+07:00,11817009510,16178521,berkahmaju782,1,23,399,GRAM,NEW,ACTIVE,https://www.tokopedia.com/berkahmaju782/serbamurah-temporary-tattoo-fruit-ink-juice-ink-semi-permanent-snake-s,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,4,0,0,0.0,Serbamurah Temporary Tattoo Fruit Ink Juice Ink Semi Permanent Snake S,59752,IDR,True,23,False,False
breathing-cover-tutup-angin2-swan-2hp,2021-12-08T17:15:51+07:00,2515804972,7700194,"Aneka Teknik, Toko",1,6,45,GRAM,NEW,ACTIVE,https://www.tokopedia.com/anekatekniktoko/breathing-cover-tutup-angin2-swan-2hp,False,0,False,False,False,23684881,Sparepart,https://www.tokopedia.com/anekatekniktoko/etalase/sparepart,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,18,0,0,0.0,Breathing cover( tutup angin2) SWAN 2Hp,185000,IDR,True,6,False,False
spesial-rokok-vip-filter-12-batang-1-slop,2023-08-27T02:22:14+07:00,11374354778,16080380,kentangrebuss,1,50,300,GRAM,NEW,ACTIVE,https://www.tokopedia.com/kentangrebuss/spesial-rokok-vip-filter-12-batang-1-slop,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,6,0,0,0.0,Spesial Rokok Vip Filter 12 Batang 1 Slop,250000,IDR,True,50,False,False
spesial-rokok-gudang-garam-gg-mild-menthol-16-batang-1-pak-isi-10,2023-08-27T02:24:08+07:00,11374390388,16080517,bakaranshop,1,50,300,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/spesial-rokok-gudang-garam-gg-mild-menthol-16-batang-1-pak-isi-10,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,11,0,0,0.0,Spesial Rokok Gudang Garam Gg Mild Menthol 16 Batang 1 Pak Isi 10,492000,IDR,True,50,False,False
faultless-original-finish-ironing-spray-starch-cairan-pelicin-setrika,2023-09-07T22:44:28+07:00,11528723566,12041364,nikicha,1,5,980,GRAM,NEW,ACTIVE,https://www.tokopedia.com/nikicha/faultless-original-finish-ironing-spray-starch-cairan-pelicin-setrika,False,0,False,False,False,29509760,komputer,https://www.tokopedia.com/nikicha/etalase/komputer,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,3,0,0,,36,0,0,0.0,Faultless Original Finish Ironing Spray Starch Cairan Pelicin Setrika,96900,IDR,True,5,False,False
zees-kasur-springbed-tipe-revive-off-white-orthopedic-mattress-only-100-x-200-31c94,2023-10-12T16:29:24+07:00,11816120511,16019987,Home Livingroom,1,10,1000,GRAM,NEW,ACTIVE,https://www.tokopedia.com/homelivingroom-1/zees-kasur-springbed-tipe-revive-off-white-orthopedic-mattress-only-100-x-200-31c94,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,2,0,0,0.0,Zees Kasur Springbed Tipe Revive Off White Orthopedic - Mattress Only - 100 x 200,39090300,IDR,True,10,True,False
miliki-gudang-garam-jaya-12-batang,2023-08-27T02:24:31+07:00,11374397142,16080517,bakaranshop,1,24,200,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/miliki-gudang-garam-jaya-12-batang,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,5,0,0,0.0,Miliki Gudang Garam Jaya 12 Batang,213000,IDR,True,24,False,False
kipas-tangan-lipat-portable-bahan-kain-untuk-pesta-pernikahan,2023-08-28T06:29:36+07:00,11388458061,16277022,Distinet,1,5000,500,GRAM,NEW,ACTIVE,https://www.tokopedia.com/distinet/kipas-tangan-lipat-portable-bahan-kain-untuk-pesta-pernikahan,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,9,0,0,0.0,Kipas Tangan Lipat Portable Bahan Kain Untuk Pesta Pernikahan,66000,IDR,True,5000,False,False
diskon-cigar-cerutu-bin-sakera-piramides-tube-aluminum-tube-1-batang,2023-08-27T02:13:16+07:00,11374198127,16080380,kentangrebuss,1,23,200,GRAM,NEW,ACTIVE,https://www.tokopedia.com/kentangrebuss/diskon-cigar-cerutu-bin-sakera-piramides-tube-aluminum-tube-1-batang,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,10,0,0,0.0,Diskon Cigar Cerutu Bin Sakera Piramides Tube [Aluminum Tube 1 Batang],312000,IDR,True,23,False,False
sarung-cover-penutup-tutup-pelindung-jaring-kipas-angin-besar-berdiri-biru,2022-02-28T12:46:57+07:00,3080699347,1721632,Roemah Bagooes,1,3,60,GRAM,NEW,ACTIVE,https://www.tokopedia.com/roemahbagooes/sarung-cover-penutup-tutup-pelindung-jaring-kipas-angin-besar-berdiri-biru,False,0,False,False,False,17591231,Kebutuhan Rumah Tangga,https://www.tokopedia.com/roemahbagooes/etalase/kebutuhan-rumah-tangga,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",7,0,10,7,10,560,6,2,4.8,Sarung Cover Penutup Tutup Pelindung Jaring Kipas Angin Besar Berdiri - Biru,27550,IDR,True,3,True,False
terjangkau-rokok-sin-herbal-provost-19-kahsiat-untuk-kesehatan,2023-08-27T02:25:22+07:00,11374413624,16080517,bakaranshop,1,498,700,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/terjangkau-rokok-sin-herbal-provost-19-kahsiat-untuk-kesehatan,False,0,False,False,False,0,,,4398,Produk Dewasa Lainnya,Produk Dewasa Lainnya,https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya,True,False,0,"['715', '2496', '4398']","['Kesehatan', 'Produk Dewasa', 'Produk Dewasa Lainnya']","['https://www.tokopedia.com/p/kesehatan', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya']",0,0,0,0,,10,0,0,0.0,Terjangkau Rokok Sin Herbal Provost 19 Kahsiat Untuk Kesehatan,762000,IDR,True,498,False,False
grosir-kepala-selang-grease-gun-jepit-penjepit-nepel-stempet-coupler-p,2023-11-25T17:28:12+07:00,12202546261,16704249,sarmin stores,1,910,310,GRAM,NEW,ACTIVE,https://www.tokopedia.com/sarminstores/grosir-kepala-selang-grease-gun-jepit-penjepit-nepel-stempet-coupler-p,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,Grosir Kepala Selang Grease Gun Jepit Penjepit Nepel Stempet Coupler P,79662,IDR,True,910,False,False
pelindung-debu-kipas-angin,2020-04-04T03:28:28+07:00,768913962,2141031,RAJA PERLENGKAPAN,1,18,50,GRAM,NEW,ACTIVE,https://www.tokopedia.com/rajaperlengkapan/pelindung-debu-kipas-angin,False,0,False,False,False,8986338,Perlengkapan Rumah Tangga ,https://www.tokopedia.com/rajaperlengkapan/etalase/perlengkapan-rumah-tangga,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",5,0,5,5,5,505,2,0,5.0,PELINDUNG DEBU KIPAS ANGIN,8900,IDR,True,18,False,False
sarung-kipas-angin-diameter-45cm-motif,2023-07-20T10:41:18+07:00,10752425199,16051956,garadistore,2,300,300,GRAM,NEW,ACTIVE,https://www.tokopedia.com/garadistore/sarung-kipas-angin-diameter-45cm-motif,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,2,0,0,0.0,sarung kipas angin diameter 45cm motif,26460,IDR,True,300,False,False
box-container-plastik-box-rapat-box-rabbit-6622-bak-ikan-bak-magot,2023-01-31T16:23:24+07:00,7739393254,15039616,je_anshop,1,4,750,GRAM,USED,ACTIVE,https://www.tokopedia.com/jeanshopp-1/box-container-plastik-box-rapat-box-rabbit-6622-bak-ikan-bak-magot,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,36,0,0,0.0,Box Container Plastik / Box Rapat Box Rabbit 6622 Bak Ikan Bak Magot,88000,IDR,True,4,False,False
miliki-timbangan-digital-crown-nexia-timbangan-buah-digital,2023-08-27T02:30:45+07:00,11374521121,16084155,Greenlunch,1,27,4000,GRAM,NEW,ACTIVE,https://www.tokopedia.com/greenl-1/miliki-timbangan-digital-crown-nexia-timbangan-buah-digital,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,4,0,0,0.0,"Miliki Timbangan Digital Crown Nexia, Timbangan Buah Digital,",616000,IDR,True,27,False,False
sarung-pelindung-kipas-angin-cover-elastis-anti-debu-import-random-acak-80656,2023-10-25T18:36:34+07:00,11934580092,8852242,MODIFA,1,198,160,GRAM,NEW,ACTIVE,https://www.tokopedia.com/modifa/sarung-pelindung-kipas-angin-cover-elastis-anti-debu-import-random-acak-80656,False,0,False,False,False,35601937,Cover kipas angin,https://www.tokopedia.com/modifa/etalase/cover-kipas-angin,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",1,0,2,1,2,29,0,0,0.0,Sarung pelindung kipas angin / Cover elastis / Anti debu / Import - Random/acak,28500,IDR,True,198,True,False
grill-kipas-12cm-tutup-kipas-12cm,2022-05-25T03:51:40+07:00,3941630928,7452568,Starvis termurah,1,9864,33,GRAM,NEW,ACTIVE,https://www.tokopedia.com/starvistermurah/grill-kipas-12cm-tutup-kipas-12cm,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",8,0,130,9,100+,396,6,0,5.0,"grill kipas 12cm ,tutup kipas 12cm",3499,IDR,True,9864,False,True
sarung-penutup-kipas-jaring-jaring-pink,2022-05-27T22:58:07+07:00,3985869165,13849770,Gift zania,1,64,10,GRAM,NEW,ACTIVE,https://www.tokopedia.com/giftzania/sarung-penutup-kipas-jaring-jaring-pink,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",9,0,14,9,14,118,3,0,4.3,Sarung Penutup Kipas Jaring-Jaring - Pink,4900,IDR,True,64,True,True
hotsale-buku-novel-cinta-diujung-sajadah-asma-nadia,2023-10-14T21:17:08+07:00,11841847961,7599802,ferra store 2020,1,25,399,GRAM,NEW,ACTIVE,https://www.tokopedia.com/ferra-store/hotsale-buku-novel-cinta-diujung-sajadah-asma-nadia,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,11,0,0,0.0,Hotsale Buku Novel Cinta Diujung Sajadah - Asma Nadia,87824,IDR,True,25,False,False
sour-penetral-ph-laundry-5-l-ph-neutralizer-forty-one-kleen-r,2023-10-16T19:47:19+07:00,11852699745,16209414,Nurfalah Hot Deals,1,100000,750,GRAM,NEW,ACTIVE,https://www.tokopedia.com/nurfalahhot-deals/sour-penetral-ph-laundry-5-l-ph-neutralizer-forty-one-kleen-r,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,2,0,0,0.0,"Sour, Penetral Ph Laundry @ 5 L / Ph Neutralizer Forty One Kleen-R",116000,IDR,True,100000,False,False
panel-dinding-plafon-click-on-hollow-coh-duma-wpc-murah-3-meter-coh-34-x-50-1d65d,2023-10-29T20:17:23+07:00,11970495279,16581919,kaivshop6,1,3,10,GRAM,NEW,ACTIVE,https://www.tokopedia.com/kaivshop6/panel-dinding-plafon-click-on-hollow-coh-duma-wpc-murah-3-meter-coh-34-x-50-1d65d,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,12,0,0,0.0,"Panel Dinding Plafon Click-On Hollow (Coh) Duma Wpc Murah - 3 Meter, COH 34 x 50",150300,IDR,True,3,True,False
pengki-serokan-sekop-kotoran-pup-tai-tahi-boker-tinja-anjing-hewan-pet-s-kecil,2023-09-14T21:27:14+07:00,11593325803,15715615,clarissa je,1,5,2000,GRAM,NEW,ACTIVE,https://www.tokopedia.com/clarissaje/pengki-serokan-sekop-kotoran-pup-tai-tahi-boker-tinja-anjing-hewan-pet-s-kecil,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,4,0,0,0.0,Pengki/Serokan/Sekop Kotoran/Pup/Tai/Tahi/Boker/Tinja Anjing/Hewan/Pet - S - Kecil,129000,IDR,True,5,True,False
miliki-tembakau-rasa-ji-sam-su-magnum-grade-a-kemasan-1kg,2023-08-27T02:19:05+07:00,11374297673,16080517,bakaranshop,1,99990,1100,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/miliki-tembakau-rasa-ji-sam-su-magnum-grade-a-kemasan-1kg,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,11,0,0,0.0,Miliki Tembakau Rasa Ji Sam Su Magnum Grade A Kemasan 1Kg,156000,IDR,True,99990,False,False
