alias,dateCreate,productID,shopID,shopName,minOrder,maxOrder,weight,weightUnit,condition,status,product_url,needPrescription,catalogID,isLeasing,isBlacklisted,isTokoNow,etalase_id,etalase_name,etalase_url,category_id,category_name,category_title,category_url,isAdult,isKyc,minAge,related_category_id,related_category_name,related_category_url,transactionSuccess,transactionReject,countSold,paymentVerified,itemSoldFmt,countView,countReview,countTalk,rating,product_name,product_price,currency,useStock,stockValue,isVariant,isCOD,productId,shopId
ready-best-tulips-tank-crop-top-atasan-wanita-tengtop-ntr,2023-11-22T17:24:25+07:00,,,afisshoppi,1,1487,310,GRAM,NEW,ACTIVE,https://www.tokopedia.com/afisshoppi/ready-best-tulips-tank-crop-top-atasan-wanita-tengtop-ntr,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,Ready Best Tulips Tank Crop Top Atasan Wanita Tengtop Ntr,72996,IDR,True,1487,False,False,12174917127.0,15878739.0
baru-dms207-plus-panel-mp3,2023-12-16T05:48:18+07:00,,,Katrina eliana store,1,15,750,GRAM,NEW,ACTIVE,https://www.tokopedia.com/katrinaeliana/baru-dms207-plus-panel-mp3,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,BARU!!! dms207 plus panel mp3,243000,IDR,True,15,False,False,12360625603.0,16612292.0
baru-horn-tweeter-corong-vera-dobel-uk-19x26-bh-diral,2023-12-16T05:47:24+07:00,,,Katrina eliana store,1,19,750,GRAM,NEW,ACTIVE,https://www.tokopedia.com/katrinaeliana/baru-horn-tweeter-corong-vera-dobel-uk-19x26-bh-diral,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,BARU!!! horn tweeter corong Vera dobel uk 19x26 bh diral,261000,IDR,True,19,False,False,12360621833.0,16612292.0
paket-water-timer-digital-controller-kran-air-stick-dripper-alat-siram,2023-10-12T16:36:19+07:00,,,Home Livingroom,1,97,1000,GRAM,NEW,ACTIVE,https://www.tokopedia.com/homelivingroom-1/paket-water-timer-digital-controller-kran-air-stick-dripper-alat-siram,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,Paket Water Timer Digital Controller Kran Air Stick Dripper Alat Siram,495000,IDR,True,97,False,False,11816212821.0,16019987.0
sale-sr12-gomilku-200gram-600gram-susu-kambing-etawa-600g-coklat,2023-04-14T17:02:51+07:00,,,aadinashop,1,1000,750,GRAM,NEW,ACTIVE,https://www.tokopedia.com/aadinashop/sale-sr12-gomilku-200gram-600gram-susu-kambing-etawa-600g-coklat,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,Sale Sr12 Gomilku 200Gram & 600Gram/Susu Kambing Etawa - 600g coklat,194000,IDR,True,1000,True,False,9171689120.0,14457592.0
elice-wardrobe-swing-lemari-pakaian-tarik-tinggi-2m-putih-gloss-4e659,2023-10-12T16:13:36+07:00,,,Chin Chin Decor,1,3,100,GRAM,NEW,ACTIVE,https://www.tokopedia.com/chin-chin/elice-wardrobe-swing-lemari-pakaian-tarik-tinggi-2m-putih-gloss-4e659,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,Elice Wardrobe Swing Lemari Pakaian Tarik Tinggi 2M - Putih Gloss,17892000,IDR,True,3,True,False,11815913176.0,16019583.0
lactacyd-feminine-hygiene-250ml-150ml-60ml-lactacyd-herbal-clean-odor-fresh-60ml,2023-08-15T00:53:08+07:00,,,serba serbi3,1,14,750,GRAM,NEW,ACTIVE,https://www.tokopedia.com/sserbi3/lactacyd-feminine-hygiene-250ml-150ml-60ml-lactacyd-herbal-clean-odor-fresh-60ml,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,Lactacyd Feminine Hygiene 250Ml & 150Ml & 60Ml / Lactacyd Herbal Clean - Odor Fresh 60ml,86100,IDR,True,14,True,False,11190034547.0,14473709.0
cover-kipas-angin-maspion-lama-putih-kaper-kipas-maspion-body-kipas-a,2022-03-05T17:44:06+07:00,,,shiva tehnik jaya,1,20,250,GRAM,NEW,ACTIVE,https://www.tokopedia.com/shivatehnik/cover-kipas-angin-maspion-lama-putih-kaper-kipas-maspion-body-kipas-a,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,133,0,0,0.0,Cover Kipas Angin Maspion Lama Putih Kaper Kipas Maspion Body Kipas A,15500,IDR,True,20,False,True,3128782147.0,9203399.0
grosir-karet-shock-sunduk-shock-atas-universal-bahan-ban-loader-ku,2023-11-24T04:10:16+07:00,,,evan danil,1,747,310,GRAM,NEW,ACTIVE,https://www.tokopedia.com/edanil/grosir-karet-shock-sunduk-shock-atas-universal-bahan-ban-loader-ku,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,Grosir Karet Shock Sunduk / Shock Atas Universal / Bahan Ban Loader Ku,38544,IDR,True,747,False,False,12190621603.0,16704196.0
viral-xqb-226-seni-tato-temporer-tahan-air-anti-air-tahan-lama-tato-te,2023-10-12T17:35:15+07:00,,,berkahmaju782,1,88,399,GRAM,NEW,ACTIVE,https://www.tokopedia.com/berkahmaju782/viral-xqb-226-seni-tato-temporer-tahan-air-anti-air-tahan-lama-tato-te,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,Viral XQB 226 Seni Tato Temporer Tahan Air Anti Air Tahan Lama TATO TE,46640,IDR,True,88,False,False,11817057230.0,16178521.0
dijual-baling-kipas-turbo-original-cover-turbo-wallfun-tutup-dinamo,2023-11-17T17:01:56+07:00,,,berkahh jualll,1,82,500,GRAM,NEW,ACTIVE,https://www.tokopedia.com/berkahhjualll/dijual-baling-kipas-turbo-original-cover-turbo-wallfun-tutup-dinamo,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,[Dijual] Baling Kipas Turbo Original Cover Turbo Wallfun Tutup Dinamo,192000,IDR,True,82,False,False,12134452216.0,16535389.0
terbaru-kipas-mini-portable-v3-kipas-angin-pendingin-fan-ac-portable,2023-02-15T21:46:06+07:00,,,tulip-020,1,492,250,GRAM,NEW,ACTIVE,https://www.tokopedia.com/tulip-020/terbaru-kipas-mini-portable-v3-kipas-angin-pendingin-fan-ac-portable,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,Terbaru Kipas Mini Portable V3 Kipas Angin Pendingin Fan Ac Portable,161000,IDR,True,492,False,False,7989946528.0,14819256.0
new-penutup-lubang-angin-lopster-ventilasi-jendela-dan-pintu,2023-01-02T18:05:30+07:00,,,Jolife official,1,99999,1800,GRAM,NEW,ACTIVE,https://www.tokopedia.com/jolife/new-penutup-lubang-angin-lopster-ventilasi-jendela-dan-pintu,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,26,0,0,0.0,New Penutup Lubang Angin // Lopster Ventilasi// Jendela Dan Pintu,224000,IDR,True,99999,False,False,7381248657.0,14458281.0
